"","Number","Name","Type","Total","HP","Attack","Defense","Special.Attack","Special.Defense","Speed","generation"
"1",1,"Bulbasaur","GRASS",318,45,49,49,65,65,45,"first"
"2",1,"Bulbasaur","POISON",318,45,49,49,65,65,45,"first"
"3",2,"Ivysaur","GRASS",405,60,62,63,80,80,60,"first"
"4",2,"Ivysaur","POISON",405,60,62,63,80,80,60,"first"
"5",3,"Venusaur","GRASS",525,80,82,83,100,100,80,"first"
"6",3,"Venusaur","POISON",525,80,82,83,100,100,80,"first"
"7",3.1,"Mega Venusaur","GRASS",625,80,100,123,122,120,80,"first"
"8",3.1,"Mega Venusaur","POISON",625,80,100,123,122,120,80,"first"
"9",4,"Charmander","FIRE",309,39,52,43,60,50,65,"first"
"10",5,"Charmeleon","FIRE",405,58,64,58,80,65,80,"first"
"11",6,"Charizard","FIRE",534,78,84,78,109,85,100,"first"
"12",6,"Charizard","FLYING",534,78,84,78,109,85,100,"first"
"13",6.1,"Mega Charizard X","FIRE",634,78,130,111,130,85,100,"first"
"14",6.1,"Mega Charizard X","DRAGON",634,78,130,111,130,85,100,"first"
"15",6.2,"Mega Charizard Y","FIRE",634,78,104,78,159,115,100,"first"
"16",6.2,"Mega Charizard Y","FLYING",634,78,104,78,159,115,100,"first"
"17",7,"Squirtle","WATER",314,44,48,65,50,64,43,"first"
"18",8,"Wartortle","WATER",405,59,63,80,65,80,58,"first"
"19",9,"Blastoise","WATER",530,79,83,100,85,105,78,"first"
"20",9.1,"Mega Blastoise","WATER",630,79,103,120,135,115,78,"first"
"21",9.1,"Mega Blastoise","WATER",630,79,103,120,135,115,78,"first"
"22",10,"Caterpie","BUG",195,45,30,35,20,20,45,"first"
"23",11,"Metapod","BUG",205,50,20,55,25,25,30,"first"
"24",12,"Butterfree","BUG",385,60,45,50,80,80,70,"first"
"25",12,"Butterfree","FLYING",385,60,45,50,80,80,70,"first"
"26",13,"Weedle","BUG",195,40,35,30,20,20,50,"first"
"27",13,"Weedle","POISON",195,40,35,30,20,20,50,"first"
"28",14,"Kakuna","BUG",205,45,25,50,25,25,35,"first"
"29",14,"Kakuna","POISON",205,45,25,50,25,25,35,"first"
"30",15,"Beedrill","BUG",385,65,80,40,45,80,75,"first"
"31",15,"Beedrill","POISON",385,65,80,40,45,80,75,"first"
"32",16,"Pidgey","NORMAL",251,40,45,40,35,35,56,"first"
"33",16,"Pidgey","FLYING",251,40,45,40,35,35,56,"first"
"34",17,"Pidgeotto","NORMAL",349,63,60,55,50,50,71,"first"
"35",17,"Pidgeotto","FLYING",349,63,60,55,50,50,71,"first"
"36",18,"Pidgeot","NORMAL",469,83,80,75,70,70,91,"first"
"37",18,"Pidgeot","FLYING",469,83,80,75,70,70,91,"first"
"38",19,"Rattata","NORMAL",253,30,56,35,25,35,72,"first"
"39",20,"Raticate","NORMAL",413,55,81,60,50,70,97,"first"
"40",21,"Spearow","NORMAL",262,40,60,30,31,31,70,"first"
"41",21,"Spearow","FLYING",262,40,60,30,31,31,70,"first"
"42",22,"Fearow","NORMAL",442,65,90,65,61,61,100,"first"
"43",22,"Fearow","FLYING",442,65,90,65,61,61,100,"first"
"44",23,"Ekans","POISON",288,35,60,44,40,54,55,"first"
"45",24,"Arbok","POISON",438,60,85,69,65,79,80,"first"
"46",25,"Pikachu","ELECTRIC",300,35,55,30,50,40,90,"first"
"47",26,"Raichu","ELECTRIC",475,60,90,55,90,80,100,"first"
"48",27,"Sandshrew","GROUND",300,50,75,85,20,30,40,"first"
"49",28,"Sandslash","GROUND",450,75,100,110,45,55,65,"first"
"50",29,"Nidoran_","POISON",275,55,47,52,40,40,41,"first"
"51",30,"Nidorina","POISON",365,70,62,67,55,55,56,"first"
"52",31,"Nidoqueen","POISON",495,90,82,87,75,85,76,"first"
"53",31,"Nidoqueen","GROUND",495,90,82,87,75,85,76,"first"
"54",32,"Nidoran_","POISON",273,46,57,40,40,40,50,"first"
"55",33,"Nidorino","POISON",365,61,72,57,55,55,65,"first"
"56",34,"Nidoking","POISON",495,81,92,77,85,75,85,"first"
"57",34,"Nidoking","GROUND",495,81,92,77,85,75,85,"first"
"58",35,"Clefairy","FAIRY",323,70,45,48,60,65,35,"first"
"59",36,"Clefable","FAIRY",473,95,70,73,85,90,60,"first"
"60",37,"Vulpix","FIRE",299,38,41,40,50,65,65,"first"
"61",38,"Ninetales","FIRE",505,73,76,75,81,100,100,"first"
"62",39,"Jigglypuff","NORMAL",270,115,45,20,45,25,20,"first"
"63",39,"Jigglypuff","FAIRY",270,115,45,20,45,25,20,"first"
"64",40,"Wigglytuff","NORMAL",425,140,70,45,75,50,45,"first"
"65",40,"Wigglytuff","FAIRY",425,140,70,45,75,50,45,"first"
"66",41,"Zubat","POISON",245,40,45,35,30,40,55,"first"
"67",41,"Zubat","FLYING",245,40,45,35,30,40,55,"first"
"68",42,"Golbat","POISON",455,75,80,70,65,75,90,"first"
"69",42,"Golbat","FLYING",455,75,80,70,65,75,90,"first"
"70",43,"Oddish","GRASS",320,45,50,55,75,65,30,"first"
"71",43,"Oddish","POISON",320,45,50,55,75,65,30,"first"
"72",44,"Gloom","GRASS",395,60,65,70,85,75,40,"first"
"73",44,"Gloom","POISON",395,60,65,70,85,75,40,"first"
"74",45,"Vileplume","GRASS",480,75,80,85,100,90,50,"first"
"75",45,"Vileplume","POISON",480,75,80,85,100,90,50,"first"
"76",46,"Paras","BUG",285,35,70,55,45,55,25,"first"
"77",46,"Paras","GRASS",285,35,70,55,45,55,25,"first"
"78",47,"Parasect","BUG",405,60,95,80,60,80,30,"first"
"79",47,"Parasect","GRASS",405,60,95,80,60,80,30,"first"
"80",48,"Venonat","BUG",305,60,55,50,40,55,45,"first"
"81",48,"Venonat","POISON",305,60,55,50,40,55,45,"first"
"82",49,"Venomoth","BUG",450,70,65,60,90,75,90,"first"
"83",49,"Venomoth","POISON",450,70,65,60,90,75,90,"first"
"84",50,"Diglett","GROUND",265,10,55,25,35,45,95,"first"
"85",51,"Dugtrio","GROUND",405,35,80,50,50,70,120,"first"
"86",52,"Meowth","NORMAL",290,40,45,35,40,40,90,"first"
"87",53,"Persian","NORMAL",440,65,70,60,65,65,115,"first"
"88",54,"Psyduck","WATER",320,50,52,48,65,50,55,"first"
"89",55,"Golduck","WATER",500,80,82,78,95,80,85,"first"
"90",56,"Mankey","FIGHTING",305,40,80,35,35,45,70,"first"
"91",57,"Primeape","FIGHTING",455,65,105,60,60,70,95,"first"
"92",58,"Growlithe","FIRE",350,55,70,45,70,50,60,"first"
"93",59,"Arcanine","FIRE",555,90,110,80,100,80,95,"first"
"94",60,"Poliwag","WATER",300,40,50,40,40,40,90,"first"
"95",61,"Poliwhirl","WATER",385,65,65,65,50,50,90,"first"
"96",62,"Poliwrath","WATER",500,90,85,95,70,90,70,"first"
"97",62,"Poliwrath","FIGHTING",500,90,85,95,70,90,70,"first"
"98",63,"Abra","PSYCHIC",310,25,20,15,105,55,90,"first"
"99",64,"Kadabra","PSYCHIC",400,40,35,30,120,70,105,"first"
"100",65,"Alakazam","PSYCHIC",490,55,50,45,135,85,120,"first"
"101",65.1,"Mega Alakazam","PSYCHIC",590,55,50,65,175,95,150,"first"
"102",66,"Machop","FIGHTING",305,70,80,50,35,35,35,"first"
"103",67,"Machoke","FIGHTING",405,80,100,70,50,60,45,"first"
"104",68,"Machamp","FIGHTING",505,90,130,80,65,85,55,"first"
"105",69,"Bellsprout","GRASS",300,50,75,35,70,30,40,"first"
"106",69,"Bellsprout","POISON",300,50,75,35,70,30,40,"first"
"107",70,"Weepinbell","GRASS",390,65,90,50,85,45,55,"first"
"108",70,"Weepinbell","POISON",390,65,90,50,85,45,55,"first"
"109",71,"Victreebel","GRASS",480,80,105,65,100,60,70,"first"
"110",71,"Victreebel","POISON",480,80,105,65,100,60,70,"first"
"111",72,"Tentacool","WATER",335,40,40,35,50,100,70,"first"
"112",72,"Tentacool","POISON",335,40,40,35,50,100,70,"first"
"113",73,"Tentacruel","WATER",515,80,70,65,80,120,100,"first"
"114",73,"Tentacruel","POISON",515,80,70,65,80,120,100,"first"
"115",74,"Geodude","ROCK",300,40,80,100,30,30,20,"first"
"116",74,"Geodude","GROUND",300,40,80,100,30,30,20,"first"
"117",75,"Graveler","ROCK",390,55,95,115,45,45,35,"first"
"118",75,"Graveler","GROUND",390,55,95,115,45,45,35,"first"
"119",76,"Golem","ROCK",485,80,110,130,55,65,45,"first"
"120",76,"Golem","GROUND",485,80,110,130,55,65,45,"first"
"121",77,"Ponyta","FIRE",410,50,85,55,65,65,90,"first"
"122",78,"Rapidash","FIRE",500,65,100,70,80,80,105,"first"
"123",79,"Slowpoke","WATER",315,90,65,65,40,40,15,"first"
"124",79,"Slowpoke","PSYCHIC",315,90,65,65,40,40,15,"first"
"125",80,"Slowbro","WATER",490,95,75,110,100,80,30,"first"
"126",80,"Slowbro","PSYCHIC",490,95,75,110,100,80,30,"first"
"127",81,"Magnemite","ELECTRIC",325,25,35,70,95,55,45,"first"
"128",81,"Magnemite","STEEL",325,25,35,70,95,55,45,"first"
"129",82,"Magneton","ELECTRIC",465,50,60,95,120,70,70,"first"
"130",82,"Magneton","STEEL",465,50,60,95,120,70,70,"first"
"131",83,"Farfetch'd","NORMAL",352,52,65,55,58,62,60,"first"
"132",83,"Farfetch'd","FLYING",352,52,65,55,58,62,60,"first"
"133",84,"Doduo","NORMAL",310,35,85,45,35,35,75,"first"
"134",84,"Doduo","FLYING",310,35,85,45,35,35,75,"first"
"135",85,"Dodrio","NORMAL",460,60,110,70,60,60,100,"first"
"136",85,"Dodrio","FLYING",460,60,110,70,60,60,100,"first"
"137",86,"Seel","WATER",325,65,45,55,45,70,45,"first"
"138",87,"Dewgong","WATER",475,90,70,80,70,95,70,"first"
"139",87,"Dewgong","ICE",475,90,70,80,70,95,70,"first"
"140",88,"Grimer","POISON",325,80,80,50,40,50,25,"first"
"141",89,"Muk","POISON",500,105,105,75,65,100,50,"first"
"142",90,"Shellder","WATER",305,30,65,100,45,25,40,"first"
"143",91,"Cloyster","WATER",525,50,95,180,85,45,70,"first"
"144",91,"Cloyster","ICE",525,50,95,180,85,45,70,"first"
"145",92,"Gastly","GHOST",310,30,35,30,100,35,80,"first"
"146",92,"Gastly","POISON",310,30,35,30,100,35,80,"first"
"147",93,"Haunter","GHOST",405,45,50,45,115,55,95,"first"
"148",93,"Haunter","POISON",405,45,50,45,115,55,95,"first"
"149",94,"Gengar","GHOST",500,60,65,60,130,75,110,"first"
"150",94,"Gengar","POISON",500,60,65,60,130,75,110,"first"
"151",94.1,"Mega Gengar","GHOST",600,60,65,80,170,95,130,"first"
"152",94.1,"Mega Gengar","POISON",600,60,65,80,170,95,130,"first"
"153",95,"Onix","ROCK",385,35,45,160,30,45,70,"first"
"154",95,"Onix","GROUND",385,35,45,160,30,45,70,"first"
"155",96,"Drowzee","PSYCHIC",328,60,48,45,43,90,42,"first"
"156",97,"Hypno","PSYCHIC",483,85,73,70,73,115,67,"first"
"157",98,"Krabby","WATER",325,30,105,90,25,25,50,"first"
"158",99,"Kingler","WATER",475,55,130,115,50,50,75,"first"
"159",100,"Voltorb","ELECTRIC",330,40,30,50,55,55,100,"first"
"160",101,"Electrode","ELECTRIC",480,60,50,70,80,80,140,"first"
"161",102,"Exeggcute","GRASS",325,60,40,80,60,45,40,"first"
"162",102,"Exeggcute","PSYCHIC",325,60,40,80,60,45,40,"first"
"163",103,"Exeggutor","GRASS",520,95,95,85,125,65,55,"first"
"164",103,"Exeggutor","PSYCHIC",520,95,95,85,125,65,55,"first"
"165",104,"Cubone","GROUND",320,50,50,95,40,50,35,"first"
"166",105,"Marowak","GROUND",425,60,80,110,50,80,45,"first"
"167",106,"Hitmonlee","FIGHTING",455,50,120,53,35,110,87,"first"
"168",107,"Hitmonchan","FIGHTING",455,50,105,79,35,110,76,"first"
"169",108,"Lickitung","NORMAL",385,90,55,75,60,75,30,"first"
"170",109,"Koffing","POISON",340,40,65,95,60,45,35,"first"
"171",110,"Weezing","POISON",490,65,90,120,85,70,60,"first"
"172",111,"Rhyhorn","GROUND",345,80,85,95,30,30,25,"first"
"173",111,"Rhyhorn","ROCK",345,80,85,95,30,30,25,"first"
"174",112,"Rhydon","GROUND",485,105,130,120,45,45,40,"first"
"175",112,"Rhydon","ROCK",485,105,130,120,45,45,40,"first"
"176",113,"Chansey","NORMAL",450,250,5,5,35,105,50,"first"
"177",114,"Tangela","GRASS",435,65,55,115,100,40,60,"first"
"178",115,"Kangaskhan","NORMAL",490,105,95,80,40,80,90,"first"
"179",115.1,"Mega Kangaskhan","NORMAL",590,105,125,100,60,100,100,"first"
"180",115.1,"Mega Kangaskhan","NORMAL",590,105,125,100,60,100,100,"first"
"181",116,"Horsea","WATER",295,30,40,70,70,25,60,"first"
"182",117,"Seadra","WATER",440,55,65,95,95,45,85,"first"
"183",118,"Goldeen","WATER",320,45,67,60,35,50,63,"first"
"184",119,"Seaking","WATER",450,80,92,65,65,80,68,"first"
"185",120,"Staryu","WATER",340,30,45,55,70,55,85,"first"
"186",121,"Starmie","WATER",520,60,75,85,100,85,115,"first"
"187",121,"Starmie","PSYCHIC",520,60,75,85,100,85,115,"first"
"188",122,"Mr. Mime","PSYCHIC",460,40,45,65,100,120,90,"first"
"189",122,"Mr. Mime","FAIRY",460,40,45,65,100,120,90,"first"
"190",123,"Scyther","BUG",500,70,110,80,55,80,105,"first"
"191",123,"Scyther","FLYING",500,70,110,80,55,80,105,"first"
"192",124,"Jynx","ICE",455,65,50,35,115,95,95,"first"
"193",124,"Jynx","PSYCHIC",455,65,50,35,115,95,95,"first"
"194",125,"Electabuzz","ELECTRIC",490,65,83,57,95,85,105,"first"
"195",126,"Magmar","FIRE",495,65,95,57,100,85,93,"first"
"196",127,"Pinsir","BUG",500,65,125,100,55,70,85,"first"
"197",127.1,"Mega Pinsir","BUG",600,65,155,120,65,90,105,"first"
"198",127.1,"Mega Pinsir","FLYING",600,65,155,120,65,90,105,"first"
"199",128,"Tauros","NORMAL",490,75,100,95,40,70,110,"first"
"200",129,"Magikarp","WATER",200,20,10,55,15,20,80,"first"
"201",130,"Gyarados","WATER",540,95,125,79,60,100,81,"first"
"202",130,"Gyarados","FLYING",540,95,125,79,60,100,81,"first"
"203",130.1,"Mega Gyarados","WATER",640,95,155,109,70,130,81,"first"
"204",130.1,"Mega Gyarados","DARK",640,95,155,109,70,130,81,"first"
"205",131,"Lapras","WATER",535,130,85,80,85,95,60,"first"
"206",131,"Lapras","ICE",535,130,85,80,85,95,60,"first"
"207",132,"Ditto","NORMAL",288,48,48,48,48,48,48,"first"
"208",133,"Eevee","NORMAL",325,55,55,50,45,65,55,"first"
"209",134,"Vaporeon","WATER",525,130,65,60,110,95,65,"first"
"210",135,"Jolteon","ELECTRIC",525,65,65,60,110,95,130,"first"
"211",136,"Flareon","FIRE",525,65,130,60,95,110,65,"first"
"212",137,"Porygon","NORMAL",395,65,60,70,85,75,40,"first"
"213",138,"Omanyte","ROCK",355,35,40,100,90,55,35,"first"
"214",138,"Omanyte","WATER",355,35,40,100,90,55,35,"first"
"215",139,"Omastar","ROCK",495,70,60,125,115,70,55,"first"
"216",139,"Omastar","WATER",495,70,60,125,115,70,55,"first"
"217",140,"Kabuto","ROCK",355,30,80,90,55,45,55,"first"
"218",140,"Kabuto","WATER",355,30,80,90,55,45,55,"first"
"219",141,"Kabutops","ROCK",495,60,115,105,65,70,80,"first"
"220",141,"Kabutops","WATER",495,60,115,105,65,70,80,"first"
"221",142,"Aerodactyl","ROCK",515,80,105,65,60,75,130,"first"
"222",142,"Aerodactyl","FLYING",515,80,105,65,60,75,130,"first"
"223",142.1,"Mega Aerodactyl","ROCK",615,80,135,85,70,95,150,"first"
"224",142.1,"Mega Aerodactyl","FLYING",615,80,135,85,70,95,150,"first"
"225",143,"Snorlax","NORMAL",540,160,110,65,65,110,30,"first"
"226",144,"Articuno","ICE",580,90,85,100,95,125,85,"first"
"227",144,"Articuno","FLYING",580,90,85,100,95,125,85,"first"
"228",145,"Zapdos","ELECTRIC",580,90,90,85,125,90,100,"first"
"229",145,"Zapdos","FLYING",580,90,90,85,125,90,100,"first"
"230",146,"Moltres","FIRE",580,90,100,90,125,85,90,"first"
"231",146,"Moltres","FLYING",580,90,100,90,125,85,90,"first"
"232",147,"Dratini","DRAGON",300,41,64,45,50,50,50,"first"
"233",148,"Dragonair","DRAGON",420,61,84,65,70,70,70,"first"
"234",149,"Dragonite","DRAGON",600,91,134,95,100,100,80,"first"
"235",149,"Dragonite","FLYING",600,91,134,95,100,100,80,"first"
"236",150,"Mewtwo","PSYCHIC",680,106,110,90,154,90,130,"first"
"237",150.1,"Mega Mewtwo X","PSYCHIC",780,106,190,100,154,100,130,"first"
"238",150.1,"Mega Mewtwo X","FIGHTING",780,106,190,100,154,100,130,"first"
"239",150.2,"Mega Mewtwo Y","PSYCHIC",780,106,150,70,194,120,140,"first"
"240",150.2,"Mega Mewtwo Y","PSYCHIC",780,106,150,70,194,120,140,"first"
"241",151,"Mew","PSYCHIC",600,100,100,100,100,100,100,"first"
"242",152,"Chikorita","GRASS",318,45,49,65,49,65,45,"second"
"243",153,"Bayleef","GRASS",405,60,62,80,63,80,60,"second"
"244",154,"Meganium","GRASS",525,80,82,100,83,100,80,"second"
"245",155,"Cyndaquil","FIRE",309,39,52,43,60,50,65,"second"
"246",156,"Quilava","FIRE",405,58,64,58,80,65,80,"second"
"247",157,"Typhlosion","FIRE",534,78,84,78,109,85,100,"second"
"248",158,"Totodile","WATER",314,50,65,64,44,48,43,"second"
"249",159,"Croconaw","WATER",405,65,80,80,59,63,58,"second"
"250",160,"Feraligatr","WATER",530,85,105,100,79,83,78,"second"
"251",161,"Sentret","NORMAL",215,35,46,34,35,45,20,"second"
"252",162,"Furret","NORMAL",415,85,76,64,45,55,90,"second"
"253",163,"Hoothoot","NORMAL",262,60,30,30,36,56,50,"second"
"254",163,"Hoothoot","FLYING",262,60,30,30,36,56,50,"second"
"255",164,"Noctowl","NORMAL",442,100,50,50,76,96,70,"second"
"256",164,"Noctowl","FLYING",442,100,50,50,76,96,70,"second"
"257",165,"Ledyba","BUG",265,40,20,30,40,80,55,"second"
"258",165,"Ledyba","FLYING",265,40,20,30,40,80,55,"second"
"259",166,"Ledian","BUG",390,55,35,50,55,110,85,"second"
"260",166,"Ledian","FLYING",390,55,35,50,55,110,85,"second"
"261",167,"Spinarak","BUG",250,40,60,40,40,40,30,"second"
"262",167,"Spinarak","POISON",250,40,60,40,40,40,30,"second"
"263",168,"Ariados","BUG",390,70,90,70,60,60,40,"second"
"264",168,"Ariados","POISON",390,70,90,70,60,60,40,"second"
"265",169,"Crobat","POISON",535,85,90,80,70,80,130,"second"
"266",169,"Crobat","FLYING",535,85,90,80,70,80,130,"second"
"267",170,"Chinchou","WATER",330,75,38,38,56,56,67,"second"
"268",170,"Chinchou","ELECTRIC",330,75,38,38,56,56,67,"second"
"269",171,"Lanturn","WATER",460,125,58,58,76,76,67,"second"
"270",171,"Lanturn","ELECTRIC",460,125,58,58,76,76,67,"second"
"271",172,"Pichu","ELECTRIC",205,20,40,15,35,35,60,"second"
"272",173,"Cleffa","FAIRY",218,50,25,28,45,55,15,"second"
"273",174,"Igglybuff","NORMAL",210,90,30,15,40,20,15,"second"
"274",174,"Igglybuff","FAIRY",210,90,30,15,40,20,15,"second"
"275",175,"Togepi","FAIRY",245,35,20,65,40,65,20,"second"
"276",176,"Togetic","FAIRY",405,55,40,85,80,105,40,"second"
"277",176,"Togetic","FLYING",405,55,40,85,80,105,40,"second"
"278",177,"Natu","PSYCHIC",320,40,50,45,70,45,70,"second"
"279",177,"Natu","FLYING",320,40,50,45,70,45,70,"second"
"280",178,"Xatu","PSYCHIC",470,65,75,70,95,70,95,"second"
"281",178,"Xatu","FLYING",470,65,75,70,95,70,95,"second"
"282",179,"Mareep","ELECTRIC",280,55,40,40,65,45,35,"second"
"283",180,"Flaaffy","ELECTRIC",365,70,55,55,80,60,45,"second"
"284",181,"Ampharos","ELECTRIC",500,90,75,75,115,90,55,"second"
"285",181.1,"Mega Ampharos","ELECTRIC",610,90,95,105,165,110,45,"second"
"286",181.1,"Mega Ampharos","DRAGON",610,90,95,105,165,110,45,"second"
"287",182,"Bellossom","GRASS",480,75,80,85,90,100,50,"second"
"288",183,"Marill","WATER",250,70,20,50,20,50,40,"second"
"289",183,"Marill","FAIRY",250,70,20,50,20,50,40,"second"
"290",184,"Azumarill","WATER",410,100,50,80,50,80,50,"second"
"291",184,"Azumarill","FAIRY",410,100,50,80,50,80,50,"second"
"292",185,"Sudowoodo","ROCK",410,70,100,115,30,65,30,"second"
"293",186,"Politoed","WATER",500,90,75,75,90,100,70,"second"
"294",187,"Hoppip","GRASS",250,35,35,40,35,55,50,"second"
"295",187,"Hoppip","FLYING",250,35,35,40,35,55,50,"second"
"296",188,"Skiploom","GRASS",340,55,45,50,45,65,80,"second"
"297",188,"Skiploom","FLYING",340,55,45,50,45,65,80,"second"
"298",189,"Jumpluff","GRASS",450,75,55,70,55,85,110,"second"
