"","Number","Name","Type","Total","HP","Attack","Defense","Special.Attack","Special.Defense","Speed","generation"
"299",189,"Jumpluff","FLYING",450,75,55,70,55,85,110,"second"
"300",190,"Aipom","NORMAL",360,55,70,55,40,55,85,"second"
"301",191,"Sunkern","GRASS",180,30,30,30,30,30,30,"second"
"302",192,"Sunflora","GRASS",425,75,75,55,105,85,30,"second"
"303",193,"Yanma","BUG",390,65,65,45,75,45,95,"second"
"304",193,"Yanma","FLYING",390,65,65,45,75,45,95,"second"
"305",194,"Wooper","WATER",210,55,45,45,25,25,15,"second"
"306",194,"Wooper","GROUND",210,55,45,45,25,25,15,"second"
"307",195,"Quagsire","WATER",430,95,85,85,65,65,35,"second"
"308",195,"Quagsire","GROUND",430,95,85,85,65,65,35,"second"
"309",196,"Espeon","PSYCHIC",525,65,65,60,130,95,110,"second"
"310",197,"Umbreon","DARK",525,95,65,110,60,130,65,"second"
"311",198,"Murkrow","DARK",405,60,85,42,85,42,91,"second"
"312",198,"Murkrow","FLYING",405,60,85,42,85,42,91,"second"
"313",199,"Slowking","WATER",490,95,75,80,100,110,30,"second"
"314",199,"Slowking","PSYCHIC",490,95,75,80,100,110,30,"second"
"315",200,"Misdreavus","GHOST",435,60,60,60,85,85,85,"second"
"316",201,"Unown","PSYCHIC",336,48,72,48,72,48,48,"second"
"317",202,"Wobbuffet","PSYCHIC",405,190,33,58,33,58,33,"second"
"318",203,"Girafarig","NORMAL",455,70,80,65,90,65,85,"second"
"319",203,"Girafarig","PSYCHIC",455,70,80,65,90,65,85,"second"
"320",204,"Pineco","BUG",290,50,65,90,35,35,15,"second"
"321",205,"Forretress","BUG",465,75,90,140,60,60,40,"second"
"322",205,"Forretress","STEEL",465,75,90,140,60,60,40,"second"
"323",206,"Dunsparce","NORMAL",415,100,70,70,65,65,45,"second"
"324",207,"Gligar","GROUND",430,65,75,105,35,65,85,"second"
"325",207,"Gligar","FLYING",430,65,75,105,35,65,85,"second"
"326",208,"Steelix","STEEL",510,75,85,200,55,65,30,"second"
"327",208,"Steelix","GROUND",510,75,85,200,55,65,30,"second"
"328",209,"Snubbull","FAIRY",300,60,80,50,40,40,30,"second"
"329",210,"Granbull","FAIRY",450,90,120,75,60,60,45,"second"
"330",211,"Qwilfish","WATER",430,65,95,75,55,55,85,"second"
"331",211,"Qwilfish","POISON",430,65,95,75,55,55,85,"second"
"332",212,"Scizor","BUG",500,70,130,100,55,80,65,"second"
"333",212,"Scizor","STEEL",500,70,130,100,55,80,65,"second"
"334",212.1,"Mega Scizor","BUG",600,70,150,140,65,100,75,"second"
"335",212.1,"Mega Scizor","STEEL",600,70,150,140,65,100,75,"second"
"336",213,"Shuckle","BUG",505,20,10,230,10,230,5,"second"
"337",213,"Shuckle","ROCK",505,20,10,230,10,230,5,"second"
"338",214,"Heracross","BUG",500,80,125,75,40,95,85,"second"
"339",214,"Heracross","FIGHTING",500,80,125,75,40,95,85,"second"
"340",214.1,"Mega Heracross","BUG",600,80,185,115,40,105,75,"second"
"341",214.1,"Mega Heracross","FIGHTING",600,80,185,115,40,105,75,"second"
"342",215,"Sneasel","DARK",430,55,95,55,35,75,115,"second"
"343",215,"Sneasel","ICE",430,55,95,55,35,75,115,"second"
"344",216,"Teddiursa","NORMAL",330,60,80,50,50,50,40,"second"
"345",217,"Ursaring","NORMAL",500,90,130,75,75,75,55,"second"
"346",218,"Slugma","FIRE",250,40,40,40,70,40,20,"second"
"347",219,"Magcargo","FIRE",410,50,50,120,80,80,30,"second"
"348",219,"Magcargo","ROCK",410,50,50,120,80,80,30,"second"
"349",220,"Swinub","ICE",250,50,50,40,30,30,50,"second"
"350",220,"Swinub","GROUND",250,50,50,40,30,30,50,"second"
"351",221,"Piloswine","ICE",450,100,100,80,60,60,50,"second"
"352",221,"Piloswine","GROUND",450,100,100,80,60,60,50,"second"
"353",222,"Corsola","WATER",380,55,55,85,65,85,35,"second"
"354",222,"Corsola","ROCK",380,55,55,85,65,85,35,"second"
"355",223,"Remoraid","WATER",300,35,65,35,65,35,65,"second"
"356",224,"Octillery","WATER",480,75,105,75,105,75,45,"second"
"357",225,"Delibird","ICE",330,45,55,45,65,45,75,"second"
"358",225,"Delibird","FLYING",330,45,55,45,65,45,75,"second"
"359",226,"Mantine","WATER",465,65,40,70,80,140,70,"second"
"360",226,"Mantine","FLYING",465,65,40,70,80,140,70,"second"
"361",227,"Skarmory","STEEL",465,65,80,140,40,70,70,"second"
"362",227,"Skarmory","FLYING",465,65,80,140,40,70,70,"second"
"363",228,"Houndour","DARK",330,45,60,30,80,50,65,"second"
"364",228,"Houndour","FIRE",330,45,60,30,80,50,65,"second"
"365",229,"Houndoom","DARK",500,75,90,50,110,80,95,"second"
"366",229,"Houndoom","FIRE",500,75,90,50,110,80,95,"second"
"367",229.1,"Mega Houndoom","DARK",600,75,90,90,140,90,115,"second"
"368",229.1,"Mega Houndoom","FIRE",600,75,90,90,140,90,115,"second"
"369",230,"Kingdra","WATER",540,75,95,95,95,95,85,"second"
"370",230,"Kingdra","DRAGON",540,75,95,95,95,95,85,"second"
"371",231,"Phanpy","GROUND",330,90,60,60,40,40,40,"second"
"372",232,"Donphan","GROUND",500,90,120,120,60,60,50,"second"
"373",233,"Porygon2","NORMAL",515,85,80,90,105,95,60,"second"
"374",234,"Stantler","NORMAL",465,73,95,62,85,65,85,"second"
"375",235,"Smeargle","NORMAL",250,55,20,35,20,45,75,"second"
"376",236,"Tyrogue","FIGHTING",210,35,35,35,35,35,35,"second"
"377",237,"Hitmontop","FIGHTING",455,50,95,95,35,110,70,"second"
"378",238,"Smoochum","ICE",305,45,30,15,85,65,65,"second"
"379",238,"Smoochum","PSYCHIC",305,45,30,15,85,65,65,"second"
"380",239,"Elekid","ELECTRIC",360,45,63,37,65,55,95,"second"
"381",240,"Magby","FIRE",365,45,75,37,70,55,83,"second"
"382",241,"Miltank","NORMAL",490,95,80,105,40,70,100,"second"
"383",242,"Blissey","NORMAL",540,255,10,10,75,135,55,"second"
"384",243,"Raikou","ELECTRIC",580,90,85,75,115,100,115,"second"
"385",244,"Entei","FIRE",580,115,115,85,90,75,100,"second"
"386",245,"Suicune","WATER",580,100,75,115,90,115,85,"second"
"387",246,"Larvitar","ROCK",300,50,64,50,45,50,41,"second"
"388",246,"Larvitar","GROUND",300,50,64,50,45,50,41,"second"
"389",247,"Pupitar","ROCK",410,70,84,70,65,70,51,"second"
"390",247,"Pupitar","GROUND",410,70,84,70,65,70,51,"second"
"391",248,"Tyranitar","ROCK",600,100,134,110,95,100,61,"second"
"392",248,"Tyranitar","DARK",600,100,134,110,95,100,61,"second"
"393",248.1,"Mega Tyranitar","ROCK",700,100,164,150,95,120,71,"second"
"394",248.1,"Mega Tyranitar","DARK",700,100,164,150,95,120,71,"second"
"395",249,"Lugia","PSYCHIC",680,106,90,130,90,154,110,"second"
"396",249,"Lugia","FLYING",680,106,90,130,90,154,110,"second"
"397",250,"Ho-oh","FIRE",680,106,130,90,110,154,90,"second"
"398",250,"Ho-oh","FLYING",680,106,130,90,110,154,90,"second"
"399",251,"Celebi","PSYCHIC",600,100,100,100,100,100,100,"second"
"400",251,"Celebi","GRASS",600,100,100,100,100,100,100,"second"
"401",252,"Treecko","GRASS",310,40,45,35,65,55,70,"third"
"402",253,"Grovyle","GRASS",405,50,65,45,85,65,95,"third"
"403",254,"Sceptile","GRASS",530,70,85,65,105,85,120,"third"
"404",255,"Torchic","FIRE",310,45,60,40,70,50,45,"third"
"405",256,"Combusken","FIRE",405,60,85,60,85,60,55,"third"
"406",256,"Combusken","FIGHTING",405,60,85,60,85,60,55,"third"
"407",257,"Blaziken","FIRE",530,80,120,70,110,70,80,"third"
"408",257,"Blaziken","FIGHTING",530,80,120,70,110,70,80,"third"
"409",257.1,"Mega Blaziken","FIRE",630,80,160,80,130,80,100,"third"
"410",257.1,"Mega Blaziken","FIGHTING",630,80,160,80,130,80,100,"third"
"411",258,"Mudkip","WATER",310,50,70,50,50,50,40,"third"
"412",259,"Marshtomp","WATER",405,70,85,70,60,70,50,"third"
"413",259,"Marshtomp","GROUND",405,70,85,70,60,70,50,"third"
"414",260,"Swampert","WATER",535,100,110,90,85,90,60,"third"
"415",260,"Swampert","GROUND",535,100,110,90,85,90,60,"third"
"416",261,"Poochyena","DARK",220,35,55,35,30,30,35,"third"
"417",262,"Mightyena","DARK",420,70,90,70,60,60,70,"third"
"418",263,"Zigzagoon","NORMAL",240,38,30,41,30,41,60,"third"
"419",264,"Linoone","NORMAL",420,78,70,61,50,61,100,"third"
"420",265,"Wurmple","BUG",195,45,45,35,20,30,20,"third"
"421",266,"Silcoon","BUG",205,50,35,55,25,25,15,"third"
"422",267,"Beautifly","BUG",385,60,70,50,90,50,65,"third"
"423",267,"Beautifly","FLYING",385,60,70,50,90,50,65,"third"
"424",268,"Cascoon","BUG",205,50,35,55,25,25,15,"third"
"425",269,"Dustox","BUG",385,60,50,70,50,90,65,"third"
"426",269,"Dustox","POISON",385,60,50,70,50,90,65,"third"
"427",270,"Lotad","WATER",220,40,30,30,40,50,30,"third"
"428",270,"Lotad","GRASS",220,40,30,30,40,50,30,"third"
"429",271,"Lombre","WATER",340,60,50,50,60,70,50,"third"
"430",271,"Lombre","GRASS",340,60,50,50,60,70,50,"third"
"431",272,"Ludicolo","WATER",480,80,70,70,90,100,70,"third"
"432",272,"Ludicolo","GRASS",480,80,70,70,90,100,70,"third"
"433",273,"Seedot","GRASS",220,40,40,50,30,30,30,"third"
"434",274,"Nuzleaf","GRASS",340,70,70,40,60,40,60,"third"
"435",274,"Nuzleaf","DARK",340,70,70,40,60,40,60,"third"
"436",275,"Shiftry","GRASS",480,90,100,60,90,60,80,"third"
"437",275,"Shiftry","DARK",480,90,100,60,90,60,80,"third"
"438",276,"Taillow","NORMAL",270,40,55,30,30,30,85,"third"
"439",276,"Taillow","FLYING",270,40,55,30,30,30,85,"third"
"440",277,"Swellow","NORMAL",430,60,85,60,50,50,125,"third"
"441",277,"Swellow","FLYING",430,60,85,60,50,50,125,"third"
"442",278,"Wingull","WATER",270,40,30,30,55,30,85,"third"
"443",278,"Wingull","FLYING",270,40,30,30,55,30,85,"third"
"444",279,"Pelipper","WATER",430,60,50,100,85,70,65,"third"
"445",279,"Pelipper","FLYING",430,60,50,100,85,70,65,"third"
"446",280,"Ralts","PSYCHIC",198,28,25,25,45,35,40,"third"
"447",280,"Ralts","FAIRY",198,28,25,25,45,35,40,"third"
"448",281,"Kirlia","PSYCHIC",278,38,35,35,65,55,50,"third"
"449",281,"Kirlia","FAIRY",278,38,35,35,65,55,50,"third"
"450",282,"Gardevoir","PSYCHIC",518,68,65,65,125,115,80,"third"
"451",282,"Gardevoir","FAIRY",518,68,65,65,125,115,80,"third"
"452",282.1,"Mega Gardevoir","PSYCHIC",618,68,85,65,165,135,100,"third"
"453",282.1,"Mega Gardevoir","FAIRY",618,68,85,65,165,135,100,"third"
"454",283,"Surskit","BUG",269,40,30,32,50,52,65,"third"
"455",283,"Surskit","WATER",269,40,30,32,50,52,65,"third"
"456",284,"Masquerain","BUG",414,70,60,62,80,82,60,"third"
"457",284,"Masquerain","FLYING",414,70,60,62,80,82,60,"third"
"458",285,"Shroomish","GRASS",295,60,40,60,40,60,35,"third"
"459",286,"Breloom","GRASS",460,60,130,80,60,60,70,"third"
"460",286,"Breloom","FIGHTING",460,60,130,80,60,60,70,"third"
"461",287,"Slakoth","NORMAL",280,60,60,60,35,35,30,"third"
"462",288,"Vigoroth","NORMAL",440,80,80,80,55,55,90,"third"
"463",289,"Slaking","NORMAL",670,150,160,100,95,65,100,"third"
"464",290,"Nincada","BUG",266,31,45,90,30,30,40,"third"
"465",290,"Nincada","GROUND",266,31,45,90,30,30,40,"third"
"466",291,"Ninjask","BUG",456,61,90,45,50,50,160,"third"
"467",291,"Ninjask","FLYING",456,61,90,45,50,50,160,"third"
"468",292,"Shedinja","BUG",236,1,90,45,30,30,40,"third"
"469",292,"Shedinja","GHOST",236,1,90,45,30,30,40,"third"
"470",293,"Whismur","NORMAL",240,64,51,23,51,23,28,"third"
"471",294,"Loudred","NORMAL",360,84,71,43,71,43,48,"third"
"472",295,"Exploud","NORMAL",480,104,91,63,91,63,68,"third"
"473",296,"Makuhita","FIGHTING",237,72,60,30,20,30,25,"third"
"474",297,"Hariyama","FIGHTING",474,144,120,60,40,60,50,"third"
"475",298,"Azurill","NORMAL",190,50,20,40,20,40,20,"third"
"476",298,"Azurill","FAIRY",190,50,20,40,20,40,20,"third"
"477",299,"Nosepass","ROCK",375,30,45,135,45,90,30,"third"
"478",300,"Skitty","NORMAL",260,50,45,45,35,35,50,"third"
"479",301,"Delcatty","NORMAL",380,70,65,65,55,55,70,"third"
"480",302,"Sableye","DARK",380,50,75,75,65,65,50,"third"
"481",302,"Sableye","GHOST",380,50,75,75,65,65,50,"third"
"482",303,"Mawile","STEEL",380,50,85,85,55,55,50,"third"
"483",303,"Mawile","FAIRY",380,50,85,85,55,55,50,"third"
"484",303.1,"Mega Mawile","STEEL",520,50,105,125,55,95,90,"third"
"485",303.1,"Mega Mawile","FAIRY",520,50,105,125,55,95,90,"third"
"486",304,"Aron","STEEL",330,50,70,100,40,40,30,"third"
"487",304,"Aron","ROCK",330,50,70,100,40,40,30,"third"
"488",305,"Lairon","STEEL",430,60,90,140,50,50,40,"third"
"489",305,"Lairon","ROCK",430,60,90,140,50,50,40,"third"
"490",306,"Aggron","STEEL",530,70,110,180,60,60,50,"third"
"491",306,"Aggron","ROCK",530,70,110,180,60,60,50,"third"
"492",306.1,"Mega Aggron","STEEL",630,70,140,230,60,80,50,"third"
"493",306.1,"Mega Aggron","STEEL",630,70,140,230,60,80,50,"third"
"494",307,"Meditite","FIGHTING",280,30,40,55,40,55,60,"third"
"495",307,"Meditite","PSYCHIC",280,30,40,55,40,55,60,"third"
"496",308,"Medicham","FIGHTING",410,60,60,75,60,75,80,"third"
"497",308,"Medicham","PSYCHIC",410,60,60,75,60,75,80,"third"
"498",308.1,"Mega Medicham","FIGHTING",510,60,100,85,80,85,100,"third"
"499",308.1,"Mega Medicham","PSYCHIC",510,60,100,85,80,85,100,"third"
"500",309,"Electrike","ELECTRIC",295,40,45,40,65,40,65,"third"
"501",310,"Manectric","ELECTRIC",475,70,75,60,105,60,105,"third"
"502",310.1,"Mega Manectric","ELECTRIC",575,70,75,80,135,80,135,"third"
"503",310.1,"Mega Manectric","ELECTRIC",575,70,75,80,135,80,135,"third"
"504",311,"Plusle","ELECTRIC",405,60,50,40,85,75,95,"third"
"505",312,"Minun","ELECTRIC",405,60,40,50,75,85,95,"third"
"506",313,"Volbeat","BUG",400,65,73,55,47,75,85,"third"
"507",314,"Illumise","BUG",400,65,47,55,73,75,85,"third"
"508",315,"Roselia","GRASS",400,50,60,45,100,80,65,"third"
"509",315,"Roselia","POISON",400,50,60,45,100,80,65,"third"
"510",316,"Gulpin","POISON",302,70,43,53,43,53,40,"third"
"511",317,"Swalot","POISON",467,100,73,83,73,83,55,"third"
"512",318,"Carvanha","WATER",305,45,90,20,65,20,65,"third"
"513",318,"Carvanha","DARK",305,45,90,20,65,20,65,"third"
"514",319,"Sharpedo","WATER",460,70,120,40,95,40,95,"third"
"515",319,"Sharpedo","DARK",460,70,120,40,95,40,95,"third"
"516",320,"Wailmer","WATER",400,130,70,35,70,35,60,"third"
"517",321,"Wailord","WATER",500,170,90,45,90,45,60,"third"
"518",322,"Numel","FIRE",305,60,60,40,65,45,35,"third"
"519",322,"Numel","GROUND",305,60,60,40,65,45,35,"third"
"520",323,"Camerupt","FIRE",460,70,100,70,105,75,40,"third"
"521",323,"Camerupt","GROUND",460,70,100,70,105,75,40,"third"
"522",324,"Torkoal","FIRE",470,70,85,140,85,70,20,"third"
"523",325,"Spoink","PSYCHIC",330,60,25,35,70,80,60,"third"
"524",326,"Grumpig","PSYCHIC",470,80,45,65,90,110,80,"third"
"525",327,"Spinda","NORMAL",360,60,60,60,60,60,60,"third"
"526",328,"Trapinch","GROUND",290,45,100,45,45,45,10,"third"
"527",329,"Vibrava","GROUND",340,50,70,50,50,50,70,"third"
"528",329,"Vibrava","DRAGON",340,50,70,50,50,50,70,"third"
"529",330,"Flygon","GROUND",520,80,100,80,80,80,100,"third"
"530",330,"Flygon","DRAGON",520,80,100,80,80,80,100,"third"
"531",331,"Cacnea","GRASS",335,50,85,40,85,40,35,"third"
"532",332,"Cacturne","GRASS",475,70,115,60,115,60,55,"third"
"533",332,"Cacturne","DARK",475,70,115,60,115,60,55,"third"
"534",333,"Swablu","NORMAL",310,45,40,60,40,75,50,"third"
"535",333,"Swablu","FLYING",310,45,40,60,40,75,50,"third"
"536",334,"Altaria","DRAGON",490,75,70,90,70,105,80,"third"
"537",334,"Altaria","FLYING",490,75,70,90,70,105,80,"third"
"538",335,"Zangoose","NORMAL",458,73,115,60,60,60,90,"third"
"539",336,"Seviper","POISON",458,73,100,60,100,60,65,"third"
"540",337,"Lunatone","ROCK",440,70,55,65,95,85,70,"third"
"541",337,"Lunatone","PSYCHIC",440,70,55,65,95,85,70,"third"
"542",338,"Solrock","ROCK",440,70,95,85,55,65,70,"third"
"543",338,"Solrock","PSYCHIC",440,70,95,85,55,65,70,"third"
"544",339,"Barboach","WATER",288,50,48,43,46,41,60,"third"
"545",339,"Barboach","GROUND",288,50,48,43,46,41,60,"third"
"546",340,"Whiscash","WATER",468,110,78,73,76,71,60,"third"
"547",340,"Whiscash","GROUND",468,110,78,73,76,71,60,"third"
"548",341,"Corphish","WATER",308,43,80,65,50,35,35,"third"
"549",342,"Crawdaunt","WATER",468,63,120,85,90,55,55,"third"
"550",342,"Crawdaunt","DARK",468,63,120,85,90,55,55,"third"
"551",343,"Baltoy","GROUND",300,40,40,55,40,70,55,"third"
"552",343,"Baltoy","PSYCHIC",300,40,40,55,40,70,55,"third"
"553",344,"Claydol","GROUND",500,60,70,105,70,120,75,"third"
"554",344,"Claydol","PSYCHIC",500,60,70,105,70,120,75,"third"
"555",345,"Lileep","ROCK",355,66,41,77,61,87,23,"third"
"556",345,"Lileep","GRASS",355,66,41,77,61,87,23,"third"
"557",346,"Cradily","ROCK",495,86,81,97,81,107,43,"third"
"558",346,"Cradily","GRASS",495,86,81,97,81,107,43,"third"
"559",347,"Anorith","ROCK",355,45,95,50,40,50,75,"third"
"560",347,"Anorith","BUG",355,45,95,50,40,50,75,"third"
"561",348,"Armaldo","ROCK",495,75,125,100,70,80,45,"third"
"562",348,"Armaldo","BUG",495,75,125,100,70,80,45,"third"
"563",349,"Feebas","WATER",200,20,15,20,10,55,80,"third"
"564",350,"Milotic","WATER",540,95,60,79,100,125,81,"third"
"565",351,"Castform","NORMAL",420,70,70,70,70,70,70,"third"
"566",352,"Kecleon","NORMAL",440,60,90,70,60,120,40,"third"
"567",353,"Shuppet","GHOST",295,44,75,35,63,33,45,"third"
"568",354,"Banette","GHOST",455,64,115,65,83,63,65,"third"
"569",354.1,"Mega Banette","GHOST",555,64,165,75,93,83,75,"third"
"570",354.1,"Mega Banette","GHOST",555,64,165,75,93,83,75,"third"
"571",355,"Duskull","GHOST",295,20,40,90,30,90,25,"third"
"572",356,"Dusclops","GHOST",455,40,70,130,60,130,25,"third"
"573",357,"Tropius","GRASS",460,99,68,83,72,87,51,"third"
"574",357,"Tropius","FLYING",460,99,68,83,72,87,51,"third"
"575",358,"Chimecho","PSYCHIC",425,65,50,70,95,80,65,"third"
"576",359,"Absol","DARK",465,65,130,60,75,60,75,"third"
"577",359.1,"Mega Absol","DARK",565,65,150,60,115,60,115,"third"
"578",359.1,"Mega Absol","DARK",565,65,150,60,115,60,115,"third"
"579",360,"Wynaut","PSYCHIC",260,95,23,48,23,48,23,"third"
"580",361,"Snorunt","ICE",300,50,50,50,50,50,50,"third"
"581",362,"Glalie","ICE",480,80,80,80,80,80,80,"third"
"582",363,"Spheal","ICE",290,70,40,50,55,50,25,"third"
"583",363,"Spheal","WATER",290,70,40,50,55,50,25,"third"
"584",364,"Sealeo","ICE",410,90,60,70,75,70,45,"third"
"585",364,"Sealeo","WATER",410,90,60,70,75,70,45,"third"
"586",365,"Walrein","ICE",530,110,80,90,95,90,65,"third"
"587",365,"Walrein","WATER",530,110,80,90,95,90,65,"third"
"588",366,"Clamperl","WATER",345,35,64,85,74,55,32,"third"
"589",367,"Huntail","WATER",485,55,104,105,94,75,52,"third"
"590",368,"Gorebyss","WATER",485,55,84,105,114,75,52,"third"
"591",369,"Relicanth","WATER",485,100,90,130,45,65,55,"third"
"592",369,"Relicanth","ROCK",485,100,90,130,45,65,55,"third"
"593",370,"Luvdisc","WATER",330,43,30,55,40,65,97,"third"
"594",371,"Bagon","DRAGON",300,45,75,60,40,30,50,"third"
"595",372,"Shelgon","DRAGON",420,65,95,100,60,50,50,"third"
