"","Number","Name","Type","Total","HP","Attack","Defense","Special.Attack","Special.Defense","Speed","generation"
"596",373,"Salamence","DRAGON",600,95,135,80,110,80,100,"third"
"597",373,"Salamence","FLYING",600,95,135,80,110,80,100,"third"
"598",374,"Beldum","STEEL",300,40,55,80,35,60,30,"third"
"599",374,"Beldum","PSYCHIC",300,40,55,80,35,60,30,"third"
"600",375,"Metang","STEEL",420,60,75,100,55,80,50,"third"
"601",375,"Metang","PSYCHIC",420,60,75,100,55,80,50,"third"
"602",376,"Metagross","STEEL",600,80,135,130,95,90,70,"third"
"603",376,"Metagross","PSYCHIC",600,80,135,130,95,90,70,"third"
"604",377,"Regirock","ROCK",580,80,100,200,50,100,50,"third"
"605",378,"Regice","ICE",580,80,50,100,100,200,50,"third"
"606",379,"Registeel","STEEL",580,80,75,150,75,150,50,"third"
"607",380,"Latias","DRAGON",600,80,80,90,110,130,110,"third"
"608",380,"Latias","PSYCHIC",600,80,80,90,110,130,110,"third"
"609",381,"Latios","DRAGON",600,80,90,80,130,110,110,"third"
"610",381,"Latios","PSYCHIC",600,80,90,80,130,110,110,"third"
"611",382,"Kyogre","WATER",670,100,100,90,150,140,90,"third"
"612",383,"Groudon","GROUND",670,100,150,140,100,90,90,"third"
"613",384,"Rayquaza","DRAGON",680,105,150,90,150,90,95,"third"
"614",384,"Rayquaza","FLYING",680,105,150,90,150,90,95,"third"
"615",385,"Jirachi","STEEL",600,100,100,100,100,100,100,"third"
"616",385,"Jirachi","PSYCHIC",600,100,100,100,100,100,100,"third"
"617",386,"Deoxys- Normal Forme","PSYCHIC",600,50,150,50,150,50,150,"third"
"618",386.1,"Deoxys- Attack Forme","PSYCHIC",600,50,180,20,180,20,150,"fourth"
"619",386.2,"Deoxys- Defense Forme","PSYCHIC",600,50,70,160,70,160,90,"fourth"
"620",386.3,"Deoxys- Speed Forme","PSYCHIC",600,50,95,90,95,90,180,"fourth"
"621",387,"Turtwig","GRASS",318,55,68,64,45,55,31,"fourth"
"622",388,"Grotle","GRASS",405,75,89,85,55,65,36,"fourth"
"623",389,"Torterra","GRASS",525,95,109,105,75,85,56,"fourth"
"624",389,"Torterra","GROUND",525,95,109,105,75,85,56,"fourth"
"625",390,"Chimchar","FIRE",309,44,58,44,58,44,61,"fourth"
"626",391,"Monferno","FIRE",405,64,78,52,78,52,81,"fourth"
"627",391,"Monferno","FIGHTING",405,64,78,52,78,52,81,"fourth"
"628",392,"Infernape","FIRE",534,76,104,71,104,71,108,"fourth"
"629",392,"Infernape","FIGHTING",534,76,104,71,104,71,108,"fourth"
"630",393,"Piplup","WATER",314,53,51,53,61,56,40,"fourth"
"631",394,"Prinplup","WATER",405,64,66,68,81,76,50,"fourth"
"632",395,"Empoleon","WATER",530,84,86,88,111,101,60,"fourth"
"633",395,"Empoleon","STEEL",530,84,86,88,111,101,60,"fourth"
"634",396,"Starly","NORMAL",245,40,55,30,30,30,60,"fourth"
"635",396,"Starly","FLYING",245,40,55,30,30,30,60,"fourth"
"636",397,"Staravia","NORMAL",340,55,75,50,40,40,80,"fourth"
"637",397,"Staravia","FLYING",340,55,75,50,40,40,80,"fourth"
"638",398,"Staraptor","NORMAL",475,85,120,70,50,50,100,"fourth"
"639",398,"Staraptor","FLYING",475,85,120,70,50,50,100,"fourth"
"640",399,"Bidoof","NORMAL",250,59,45,40,35,40,31,"fourth"
"641",400,"Bibarel","NORMAL",410,79,85,60,55,60,71,"fourth"
"642",400,"Bibarel","WATER",410,79,85,60,55,60,71,"fourth"
"643",401,"Kricketot","BUG",194,37,25,41,25,41,25,"fourth"
"644",402,"Kricketune","BUG",384,77,85,51,55,51,65,"fourth"
"645",403,"Shinx","ELECTRIC",263,45,65,34,40,34,45,"fourth"
"646",404,"Luxio","ELECTRIC",363,60,85,49,60,49,60,"fourth"
"647",405,"Luxray","ELECTRIC",523,80,120,79,95,79,70,"fourth"
"648",406,"Budew","GRASS",280,40,30,35,50,70,55,"fourth"
"649",406,"Budew","POISON",280,40,30,35,50,70,55,"fourth"
"650",407,"Roserade","GRASS",505,60,70,55,125,105,90,"fourth"
"651",407,"Roserade","POISON",505,60,70,55,125,105,90,"fourth"
"652",408,"Cranidos","ROCK",350,67,125,40,30,30,58,"fourth"
"653",409,"Rampardos","ROCK",495,97,165,60,65,50,58,"fourth"
"654",410,"Shieldon","ROCK",350,30,42,118,42,88,30,"fourth"
"655",410,"Shieldon","STEEL",350,30,42,118,42,88,30,"fourth"
"656",411,"Bastiodon","ROCK",495,60,52,168,47,138,30,"fourth"
"657",411,"Bastiodon","STEEL",495,60,52,168,47,138,30,"fourth"
"658",412,"Burmy","BUG",224,40,29,45,29,45,36,"fourth"
"659",413,"Wormadam- Plant Cloak","BUG",424,60,59,85,79,105,36,"fourth"
"660",413.1,"Wormadam- Sandy Cloak","BUG",424,60,79,105,59,85,36,"fourth"
"661",413,"Wormadam- Trash Cloak","BUG",424,60,69,95,69,95,36,"fourth"
"662",414,"Mothim","BUG",424,70,94,50,94,50,66,"fourth"
"663",414,"Mothim","FLYING",424,70,94,50,94,50,66,"fourth"
"664",415,"Combee","BUG",244,30,30,42,30,42,70,"fourth"
"665",415,"Combee","FLYING",244,30,30,42,30,42,70,"fourth"
"666",416,"Vespiquen","BUG",474,70,80,102,80,102,40,"fourth"
"667",416,"Vespiquen","FLYING",474,70,80,102,80,102,40,"fourth"
"668",417,"Pachirisu","ELECTRIC",405,60,45,70,45,90,95,"fourth"
"669",418,"Buizel","WATER",330,55,65,35,60,30,85,"fourth"
"670",419,"Floatzel","WATER",495,85,105,55,85,50,115,"fourth"
"671",420,"Cherubi","GRASS",275,45,35,45,62,53,35,"fourth"
"672",421,"Cherrim","GRASS",450,70,60,70,87,78,85,"fourth"
"673",422,"Shellos","WATER",325,76,48,48,57,62,34,"fourth"
"674",423,"Gastrodon","WATER",475,111,83,68,92,82,39,"fourth"
"675",423,"Gastrodon","GROUND",475,111,83,68,92,82,39,"fourth"
"676",424,"Ambipom","NORMAL",482,75,100,66,60,66,115,"fourth"
"677",425,"Drifloon","GHOST",348,90,50,34,60,44,70,"fourth"
"678",425,"Drifloon","FLYING",348,90,50,34,60,44,70,"fourth"
"679",426,"Drifblim","GHOST",498,150,80,44,90,54,80,"fourth"
"680",426,"Drifblim","FLYING",498,150,80,44,90,54,80,"fourth"
"681",427,"Buneary","NORMAL",350,55,66,44,44,56,85,"fourth"
"682",428,"Lopunny","NORMAL",480,65,76,84,54,96,105,"fourth"
"683",429,"Mismagius","GHOST",495,60,60,60,105,105,105,"fourth"
"684",430,"Honchkrow","DARK",505,100,125,52,105,52,71,"fourth"
"685",430,"Honchkrow","FLYING",505,100,125,52,105,52,71,"fourth"
"686",431,"Glameow","NORMAL",310,49,55,42,42,37,85,"fourth"
"687",432,"Purugly","NORMAL",452,71,82,64,64,59,112,"fourth"
"688",433,"Chingling","PSYCHIC",285,45,30,50,65,50,45,"fourth"
"689",434,"Stunky","POISON",329,63,63,47,41,41,74,"fourth"
"690",434,"Stunky","DARK",329,63,63,47,41,41,74,"fourth"
"691",435,"Skuntank","POISON",479,103,93,67,71,61,84,"fourth"
"692",435,"Skuntank","DARK",479,103,93,67,71,61,84,"fourth"
"693",436,"Bronzor","STEEL",300,57,24,86,24,86,23,"fourth"
"694",436,"Bronzor","PSYCHIC",300,57,24,86,24,86,23,"fourth"
"695",437,"Bronzong","STEEL",500,67,89,116,79,116,33,"fourth"
"696",437,"Bronzong","PSYCHIC",500,67,89,116,79,116,33,"fourth"
"697",438,"Bonsly","ROCK",290,50,80,95,10,45,10,"fourth"
"698",439,"Mime Jr.","PSYCHIC",310,20,25,45,70,90,60,"fourth"
"699",439,"Mime Jr.","FAIRY",310,20,25,45,70,90,60,"fourth"
"700",440,"Happiny","NORMAL",220,100,5,5,15,65,30,"fourth"
"701",441,"Chatot","NORMAL",411,76,65,45,92,42,91,"fourth"
"702",441,"Chatot","FLYING",411,76,65,45,92,42,91,"fourth"
"703",442,"Spiritomb","GHOST",485,50,92,108,92,108,35,"fourth"
"704",442,"Spiritomb","DARK",485,50,92,108,92,108,35,"fourth"
"705",443,"Gible","DRAGON",300,58,70,45,40,45,42,"fourth"
"706",443,"Gible","GROUND",300,58,70,45,40,45,42,"fourth"
"707",444,"Gabite","DRAGON",410,68,90,65,50,55,82,"fourth"
"708",444,"Gabite","GROUND",410,68,90,65,50,55,82,"fourth"
"709",445,"Garchomp","DRAGON",600,108,130,95,80,85,102,"fourth"
"710",445,"Garchomp","GROUND",600,108,130,95,80,85,102,"fourth"
"711",445.1,"Mega Garchomp","DRAGON",700,108,170,115,120,95,92,"fourth"
"712",445.1,"Mega Garchomp","GROUND",700,108,170,115,120,95,92,"fourth"
"713",446,"Munchlax","NORMAL",390,135,85,40,40,85,5,"fourth"
"714",447,"Riolu","FIGHTING",285,40,70,40,35,40,60,"fourth"
"715",448,"Lucario","FIGHTING",525,70,110,70,115,70,90,"fourth"
"716",448,"Lucario","STEEL",525,70,110,70,115,70,90,"fourth"
"717",448.1,"Mega Lucario","FIGHTING",625,70,145,88,140,70,112,"fourth"
"718",448.1,"Mega Lucario","STEEL",625,70,145,88,140,70,112,"fourth"
"719",449,"Hippopotas","GROUND",330,68,72,78,38,42,32,"fourth"
"720",450,"Hippowdon","GROUND",525,108,112,118,68,72,47,"fourth"
"721",451,"Skorupi","POISON",330,40,50,90,30,55,65,"fourth"
"722",451,"Skorupi","BUG",330,40,50,90,30,55,65,"fourth"
"723",452,"Drapion","POISON",500,70,90,110,60,75,95,"fourth"
"724",452,"Drapion","DARK",500,70,90,110,60,75,95,"fourth"
"725",453,"Croagunk","POISON",300,48,61,40,61,40,50,"fourth"
"726",453,"Croagunk","FIGHTING",300,48,61,40,61,40,50,"fourth"
"727",454,"Toxicroak","POISON",490,83,106,65,86,65,85,"fourth"
"728",454,"Toxicroak","FIGHTING",490,83,106,65,86,65,85,"fourth"
"729",455,"Carnivine","GRASS",454,74,100,72,90,72,46,"fourth"
"730",456,"Finneon","WATER",330,49,49,56,49,61,66,"fourth"
"731",457,"Lumineon","WATER",460,69,69,76,69,86,91,"fourth"
"732",458,"Mantyke","WATER",345,45,20,50,60,120,50,"fourth"
"733",458,"Mantyke","FLYING",345,45,20,50,60,120,50,"fourth"
"734",459,"Snover","GRASS",334,60,62,50,62,60,40,"fourth"
"735",459,"Snover","ICE",334,60,62,50,62,60,40,"fourth"
"736",460,"Abomasnow","GRASS",494,90,92,75,92,85,60,"fourth"
"737",460,"Abomasnow","ICE",494,90,92,75,92,85,60,"fourth"
"738",460.1,"Mega Abomasnow","GRASS",594,90,132,105,132,105,30,"fourth"
"739",460.1,"Mega Abomasnow","ICE",594,90,132,105,132,105,30,"fourth"
"740",461,"Weavile","DARK",510,70,120,65,45,85,125,"fourth"
"741",461,"Weavile","ICE",510,70,120,65,45,85,125,"fourth"
"742",462,"Magnezone","ELECTRIC",535,70,70,115,130,90,60,"fourth"
"743",462,"Magnezone","STEEL",535,70,70,115,130,90,60,"fourth"
"744",463,"Lickilicky","NORMAL",515,110,85,95,80,95,50,"fourth"
"745",464,"Rhyperior","GROUND",535,115,140,130,55,55,40,"fourth"
"746",464,"Rhyperior","ROCK",535,115,140,130,55,55,40,"fourth"
"747",465,"Tangrowth","GRASS",535,100,100,125,110,50,50,"fourth"
"748",466,"Electivire","ELECTRIC",540,75,123,67,95,85,95,"fourth"
"749",467,"Magmortar","FIRE",540,75,95,67,125,95,83,"fourth"
"750",468,"Togekiss","FAIRY",545,85,50,95,120,115,80,"fourth"
"751",468,"Togekiss","FLYING",545,85,50,95,120,115,80,"fourth"
"752",469,"Yanmega","BUG",515,86,76,86,116,56,95,"fourth"
"753",469,"Yanmega","FLYING",515,86,76,86,116,56,95,"fourth"
"754",470,"Leafeon","GRASS",525,65,110,130,60,65,95,"fourth"
"755",471,"Glaceon","ICE",525,65,60,110,130,95,65,"fourth"
"756",472,"Gliscor","GROUND",510,75,95,125,45,75,95,"fourth"
"757",472,"Gliscor","FLYING",510,75,95,125,45,75,95,"fourth"
"758",473,"Mamoswine","ICE",530,110,130,80,70,60,80,"fourth"
"759",473,"Mamoswine","GROUND",530,110,130,80,70,60,80,"fourth"
"760",474,"Porygon-Z","NORMAL",535,85,80,70,135,75,90,"fourth"
"761",475,"Gallade","PSYCHIC",518,68,125,65,65,115,80,"fourth"
"762",475,"Gallade","FIGHTING",518,68,125,65,65,115,80,"fourth"
"763",476,"Probopass","ROCK",525,60,55,145,75,150,40,"fourth"
"764",476,"Probopass","STEEL",525,60,55,145,75,150,40,"fourth"
"765",477,"Dusknoir","GHOST",525,45,100,135,65,135,45,"fourth"
"766",478,"Froslass","ICE",480,70,80,70,80,70,110,"fourth"
"767",478,"Froslass","GHOST",480,70,80,70,80,70,110,"fourth"
"768",479,"Rotom","ELECTRIC",440,50,50,77,95,77,91,"fourth"
"769",479,"Rotom","GHOST",440,50,50,77,95,77,91,"fourth"
"770",479.1,"Heat Rotom","ELECTRIC",520,50,65,107,105,107,86,"fourth"
"771",479.1,"Heat Rotom","FIRE",520,50,65,107,105,107,86,"fourth"
"772",479.2,"Wash Rotom","ELECTRIC",520,50,65,107,105,107,86,"fourth"
"773",479.2,"Wash Rotom","WATER",520,50,65,107,105,107,86,"fourth"
"774",479.3,"Frost Rotom","ELECTRIC",520,50,65,107,105,107,86,"fourth"
"775",479.3,"Frost Rotom","ICE",520,50,65,107,105,107,86,"fourth"
"776",479.4,"Fan Rotom","ELECTRIC",520,50,65,107,105,107,86,"fourth"
"777",479.4,"Fan Rotom","FLYING",520,50,65,107,105,107,86,"fourth"
"778",479.5,"Mow Rotom","ELECTRIC",520,50,65,107,105,107,86,"fourth"
"779",479.5,"Mow Rotom","GRASS",520,50,65,107,105,107,86,"fourth"
"780",480,"Uxie","PSYCHIC",580,75,75,130,75,130,95,"fourth"
"781",481,"Mesprit","PSYCHIC",580,80,105,105,105,105,80,"fourth"
"782",482,"Azelf","PSYCHIC",580,75,125,70,125,70,115,"fourth"
"783",483,"Dialga","STEEL",680,100,120,120,150,100,90,"fourth"
"784",483,"Dialga","DRAGON",680,100,120,120,150,100,90,"fourth"
"785",484,"Palkia","WATER",680,90,120,100,150,120,100,"fourth"
"786",484,"Palkia","DRAGON",680,90,120,100,150,120,100,"fourth"
"787",485,"Heatran","FIRE",600,91,90,106,130,106,77,"fourth"
"788",485,"Heatran","STEEL",600,91,90,106,130,106,77,"fourth"
"789",486,"Regigigas","NORMAL",670,110,160,110,80,110,100,"fourth"
"790",487,"Giratina- Altered Forme","GHOST",680,150,100,120,100,120,90,"fourth"
"791",487,"Giratina- Altered Forme","DRAGON",680,150,100,120,100,120,90,"fourth"
"792",487.1,"Giratina- Origin Forme","GHOST",680,150,120,100,120,100,90,"fourth"
"793",487.1,"Giratina- Origin Forme","DRAGON",680,150,120,100,120,100,90,"fourth"
"794",488,"Cresselia","PSYCHIC",600,120,70,120,75,130,85,"fourth"
"795",489,"Phione","WATER",480,80,80,80,80,80,80,"fourth"
"796",490,"Manaphy","WATER",600,100,100,100,100,100,100,"fourth"
"797",491,"Darkrai","DARK",600,70,90,90,135,90,125,"fourth"
"798",492,"Shaymin- Land Forme","GRASS",600,100,100,100,100,100,100,"fourth"
"799",492.1,"Shaymin- Sky Forme","GRASS",600,100,103,75,120,75,127,"fourth"
"800",492.1,"Shaymin- Sky Forme","FLYING",600,100,103,75,120,75,127,"fourth"
"801",493,"Arceus","NORMAL",720,120,120,120,120,120,120,"fourth"
"802",494,"Victini","PSYCHIC",600,100,100,100,100,100,100,"fifth"
"803",494,"Victini","FIRE",600,100,100,100,100,100,100,"fifth"
"804",495,"Snivy","GRASS",308,45,45,55,45,55,63,"fifth"
"805",496,"Servine","GRASS",413,60,60,75,60,75,83,"fifth"
"806",497,"Serperior","GRASS",528,75,75,95,75,95,113,"fifth"
"807",498,"Tepig","FIRE",308,65,63,45,45,45,45,"fifth"
"808",499,"Pignite","FIRE",418,90,93,55,70,55,55,"fifth"
"809",499,"Pignite","FIGHTING",418,90,93,55,70,55,55,"fifth"
"810",500,"Emboar","FIRE",528,110,123,65,100,65,65,"fifth"
"811",500,"Emboar","FIGHTING",528,110,123,65,100,65,65,"fifth"
"812",501,"Oshawott","WATER",308,55,55,45,63,45,45,"fifth"
"813",502,"Dewott","WATER",413,75,75,60,83,60,60,"fifth"
"814",503,"Samurott","WATER",528,95,100,85,108,70,70,"fifth"
"815",504,"Patrat","NORMAL",255,45,55,39,35,39,42,"fifth"
"816",505,"Watchog","NORMAL",420,60,85,69,60,69,77,"fifth"
"817",506,"Lillipup","NORMAL",275,45,60,45,25,45,55,"fifth"
"818",507,"Herdier","NORMAL",370,65,80,65,35,65,60,"fifth"
"819",508,"Stoutland","NORMAL",490,85,100,90,45,90,80,"fifth"
"820",509,"Purrloin","DARK",281,41,50,37,50,37,66,"fifth"
"821",510,"Liepard","DARK",446,64,88,50,88,50,106,"fifth"
"822",511,"Pansage","GRASS",316,50,53,48,53,48,64,"fifth"
"823",512,"Simisage","GRASS",498,75,98,63,98,63,101,"fifth"
"824",513,"Pansear","FIRE",316,50,53,48,53,48,64,"fifth"
"825",514,"Simisear","FIRE",498,75,98,63,98,63,101,"fifth"
"826",515,"Panpour","WATER",316,50,53,48,53,48,64,"fifth"
"827",516,"Simipour","WATER",498,75,98,63,98,63,101,"fifth"
"828",517,"Munna","PSYCHIC",292,76,25,45,67,55,24,"fifth"
"829",518,"Musharna","PSYCHIC",487,116,55,85,107,95,29,"fifth"
"830",519,"Pidove","NORMAL",264,50,55,50,36,30,43,"fifth"
"831",519,"Pidove","FLYING",264,50,55,50,36,30,43,"fifth"
"832",520,"Tranquill","NORMAL",358,62,77,62,50,42,65,"fifth"
"833",520,"Tranquill","FLYING",358,62,77,62,50,42,65,"fifth"
"834",521,"Unfezant","NORMAL",478,80,105,80,65,55,93,"fifth"
"835",521,"Unfezant","FLYING",478,80,105,80,65,55,93,"fifth"
"836",522,"Blitzle","ELECTRIC",295,45,60,32,50,32,76,"fifth"
"837",523,"Zebstrika","ELECTRIC",497,75,100,63,80,63,116,"fifth"
"838",524,"Roggenrola","ROCK",280,55,75,85,25,25,15,"fifth"
"839",525,"Boldore","ROCK",390,70,105,105,50,40,20,"fifth"
"840",526,"Gigalith","ROCK",505,85,135,130,60,70,25,"fifth"
"841",527,"Woobat","PSYCHIC",313,55,45,43,55,43,72,"fifth"
"842",527,"Woobat","FLYING",313,55,45,43,55,43,72,"fifth"
"843",528,"Swoobat","PSYCHIC",425,67,57,55,77,55,114,"fifth"
"844",528,"Swoobat","FLYING",425,67,57,55,77,55,114,"fifth"
"845",529,"Drilbur","GROUND",328,60,85,40,30,45,68,"fifth"
"846",530,"Excadrill","GROUND",508,110,135,60,50,65,88,"fifth"
"847",530,"Excadrill","STEEL",508,110,135,60,50,65,88,"fifth"
"848",531,"Audino","NORMAL",445,103,60,86,60,86,50,"fifth"
"849",532,"Timburr","FIGHTING",305,75,80,55,25,35,35,"fifth"
"850",533,"Gurdurr","FIGHTING",405,85,105,85,40,50,40,"fifth"
"851",534,"Conkeldurr","FIGHTING",505,105,140,95,55,65,45,"fifth"
"852",535,"Tympole","WATER",294,50,50,40,50,40,64,"fifth"
"853",536,"Palpitoad","WATER",384,75,65,55,65,55,69,"fifth"
"854",536,"Palpitoad","GROUND",384,75,65,55,65,55,69,"fifth"
"855",537,"Seismitoad","WATER",499,105,85,75,85,75,74,"fifth"
"856",537,"Seismitoad","GROUND",499,105,85,75,85,75,74,"fifth"
"857",538,"Throh","FIGHTING",465,120,100,85,30,85,45,"fifth"
"858",539,"Sawk","FIGHTING",465,75,125,75,30,75,85,"fifth"
"859",540,"Sewaddle","BUG",310,45,53,70,40,60,42,"fifth"
"860",540,"Sewaddle","GRASS",310,45,53,70,40,60,42,"fifth"
"861",541,"Swadloon","BUG",380,55,63,90,50,80,42,"fifth"
"862",541,"Swadloon","GRASS",380,55,63,90,50,80,42,"fifth"
"863",542,"Leavanny","BUG",490,75,103,80,70,70,92,"fifth"
"864",542,"Leavanny","GRASS",490,75,103,80,70,70,92,"fifth"
"865",543,"Venipede","BUG",260,30,45,59,30,39,57,"fifth"
"866",543,"Venipede","POISON",260,30,45,59,30,39,57,"fifth"
"867",544,"Whirlipede","BUG",360,40,55,99,40,79,47,"fifth"
"868",544,"Whirlipede","POISON",360,40,55,99,40,79,47,"fifth"
"869",545,"Scolipede","BUG",475,60,90,89,55,69,112,"fifth"
"870",545,"Scolipede","POISON",475,60,90,89,55,69,112,"fifth"
"871",546,"Cottonee","GRASS",280,40,27,60,37,50,66,"fifth"
"872",547,"Whimsicott","GRASS",480,60,67,85,77,75,116,"fifth"
"873",548,"Petilil","GRASS",280,45,35,50,70,50,30,"fifth"
"874",549,"Lilligant","GRASS",480,70,60,75,110,75,90,"fifth"
"875",550,"Basculin","WATER",460,70,92,65,80,55,98,"fifth"
"876",551,"Sandile","GROUND",292,50,72,35,35,35,65,"fifth"
"877",551,"Sandile","DARK",292,50,72,35,35,35,65,"fifth"
"878",552,"Krokorok","GROUND",351,60,82,45,45,45,74,"fifth"
"879",552,"Krokorok","DARK",351,60,82,45,45,45,74,"fifth"
"880",553,"Krookodile","GROUND",509,95,117,70,65,70,92,"fifth"
"881",553,"Krookodile","DARK",509,95,117,70,65,70,92,"fifth"
"882",554,"Darumaka","FIRE",315,70,90,45,15,45,50,"fifth"
"883",555,"Darmanitan- Standard Mode","FIRE",480,105,140,55,30,55,95,"fifth"
